surah,verse,verse_id,translation,topic_probability_00,topic_probability_01,topic_probability_02,topic_probability_03,topic_probability_04,topic_probability_05,topic_probability_06,topic_probability_07,topic_probability_08,topic_probability_09,topic_probability_10,topic_probability_11,topic_probability_12,topic_probability_13,topic_probability_14,topic_probability_15,topic_probability_16,topic_probability_17,topic_probability_18,topic_probability_19,topic_probability_20,topic_probability_21,topic_probability_22,topic_probability_23,topic_probability_24,topic_probability_25,topic_probability_26,topic_probability_27,topic_probability_28,topic_probability_29,topic_probability_30,topic_probability_31,topic_probability_32,topic_probability_33,topic_probability_34,topic_probability_35,topic_probability_36,topic_probability_37,topic_probability_38,topic_probability_39,topic_probability_40,topic_probability_41,topic_probability_42,topic_probability_43,topic_probability_44,topic_probability_45,topic_probability_46,topic_probability_47,topic_probability_48,topic_probability_49,topic_probability_50,topic_probability_51,topic_probability_52,topic_probability_53,topic_probability_54,topic_probability_55,topic_probability_56,topic_probability_57,topic_probability_58,topic_probability_59,topic_probability_60,topic_probability_61,topic_probability_62,topic_probability_63,topic_probability_64,topic_probability_65,topic_probability_66,topic_probability_67,topic_probability_68,topic_probability_69,topic_probability_70,topic_probability_71,topic_probability_72,topic_probability_73,topic_probability_74,topic_probability_75,topic_probability_76,topic_probability_77,topic_probability_78,topic_probability_79,topic_probability_80,topic_probability_81,topic_probability_82,topic_probability_83,topic_probability_84,topic_probability_85,topic_probability_86,topic_probability_87,topic_probability_88,topic_probability_89,topic_probability_90,topic_probability_91,topic_probability_92,topic_probability_93,topic_probability_94,topic_probability_95,topic_probability_96,topic_probability_97,topic_probability_98,topic_probability_99,topic_probability_100,topic_probability_101,topic_probability_102,topic_probability_103,topic_probability_104,topic_probability_105,topic_probability_106,topic_probability_107,topic_probability_108,topic_probability_109,topic_probability_110,topic_probability_111,topic_probability_112,topic_probability_113,topic_probability_114,topic_probability_115,topic_probability_116,topic_probability_117,topic_probability_118,topic_probability_119,topic_probability_120,topic_probability_121,topic_probability_122,topic_probability_123,topic_probability_124,topic_probability_125,topic_probability_126,topic_probability_127,topic_probability_128,topic_probability_129,topic_probability_130,topic_probability_131,topic_probability_132,topic_probability_133,topic_probability_134,topic_probability_135,topic_probability_136,topic_probability_137,topic_probability_138,topic_probability_139,dominant_topic,membership_entropy,normalized_membership_entropy
2,4,2:4,"And who believe in what has been revealed to you, [O Muhammad], and what was revealed before you, and of the Hereafter they are certain [in faith].",0.0058218366,0.008760681,0.007766352,0.008204024,0.00654517,0.0071900263,0.008034083,0.0070112473,0.008630842,0.005178969,0.006916179,0.008591545,0.00807962,0.008308603,0.0066679614,0.009068876,0.007816749,0.008061376,0.007638102,0.007244795,0.0047396487,0.006422804,0.0070126047,0.006851648,0.007536727,0.00740668,0.008614263,0.0073440336,0.00857474,0.007919779,0.007945897,0.007164659,0.008292973,0.0060324413,0.004544816,0.0070135635,0.0077787573,0.006720697,0.008942624,0.007066243,0.0069782715,0.0070011523,0.007817963,0.006739484,0.0072481437,0.008922167,0.0059792395,0.006152462,0.009084693,0.008061992,0.0061202697,0.008014764,0.007411944,0.008616239,0.008135439,0.006866667,0.005492486,0.006392938,0.0067892172,0.006782241,0.006636946,0.0075320723,0.009878574,0.008336404,0.0060068034,0.006874612,0.006783225,0.009506478,0.007036283,0.0065263966,0.0077674706,0.0050880066,0.008137444,0.0075035896,0.0073652463,0.0065244758,0.007814459,0.009510269,0.0072948835,0.007230147,0.0078074983,0.007648619,0.0060542785,0.0064400015,0.007092675,0.009436534,0.008263217,0.0071118176,0.008088528,0.0065463106,0.006865016,0.0066067204,0.007597785,0.0055191847,0.0075583425,0.0072863596,0.0031380504,0.007958391,0.0064142994,0.0070065944,0.0075657917,0.007338826,0.0060002883,0.0057230233,0.00674747,0.0071014524,0.0072005214,0.0067296186,0.007604584,0.0093161,0.007188682,0.008005711,0.006285582,0.0063110623,0.0056933225,0.0076907054,0.0075983577,0.0059228432,0.0062596886,0.003580596,0.0074818577,0.0071340813,0.0069192946,0.0067327362,0.0048943744,0.0072339736,0.0050006653,0.004861713,0.0066357264,0.007863572,0.0062318733,0.00674681,0.0073238625,0.007280998,0.0075272457,0.0074338475,0.0060264193,0.0065221484,0.0076751914,0.0067449086,62,4.928804566372277,0.9974021074090083
2,5,2:5,"Those are upon [right] guidance from their Lord, and it is those who are the successful.",0.0061651673,0.007392462,0.007094285,0.009533198,0.008512201,0.0070393872,0.00817221,0.007291974,0.007803484,0.006304978,0.006138393,0.0058348738,0.00808567,0.009000035,0.0077270996,0.008341477,0.009967706,0.0074688257,0.00791474,0.0061152927,0.0065792934,0.0064079626,0.0066612517,0.0091544725,0.006047351,0.0068507576,0.0072650453,0.0059958342,0.008166885,0.009060677,0.0070423763,0.004606665,0.009498375,0.009182613,0.0052520665,0.0068098516,0.009880345,0.005639968,0.0069841025,0.006414845,0.006757681,0.00736307,0.009169865,0.005687272,0.0071975966,0.0063632363,0.006463328,0.006095291,0.010071952,0.008149239,0.00486038,0.008479154,0.009628475,0.007922309,0.0074051344,0.008064219,0.004388,0.005810267,0.007836029,0.0074955598,0.0064788475,0.006182838,0.008450822,0.011070414,0.003699974,0.0073861564,0.0067139803,0.00984167,0.005879187,0.0067547276,0.00810483,0.0036716778,0.008060353,0.007575474,0.0067693843,0.0067817285,0.007529535,0.008802255,0.009534204,0.0070315604,0.008107443,0.007864832,0.003250425,0.006753497,0.00810203,0.008044144,0.0074950173,0.009732028,0.007536975,0.010707924,0.007598669,0.0075438498,0.009451889,0.0068066674,0.007492512,0.0052806525,0.003666394,0.008248505,0.007984924,0.004712744,0.0046475544,0.0064422865,0.0053982614,0.0058265384,0.0066731656,0.008245751,0.0070568826,0.009408735,0.00826369,0.009141758,0.006033378,0.007417166,0.006975781,0.006039469,0.0065383567,0.006810627,0.004270185,0.007968013,0.0062733903,0.0051770313,0.007022134,0.006711463,0.008742302,0.004998759,0.007896887,0.00745475,0.0046606795,0.007372703,0.007838837,0.007451228,0.005100084,0.005278268,0.007152399,0.006202601,0.008280692,0.006419276,0.007281135,0.0048382315,0.006188597,0.005187965,63,4.918587784790651,0.9953346203858919
2,6,2:6,"Indeed, those who disbelieve - it is all the same for them whether you warn them or do not warn them - they will not believe.",0.009121927,0.00630151,0.0043183346,0.007768396,0.008450909,0.008657911,0.006224929,0.00550115,0.0084523875,0.007611186,0.0048340014,0.006644517,0.009019089,0.008952935,0.00908189,0.004230267,0.008753236,0.005029204,0.007468933,0.0053507355,0.004885811,0.0077290526,0.00552949,0.00873827,0.0035023417,0.00937557,0.0055511585,0.0080487095,0.008495237,0.010027918,0.0073031797,0.002930535,0.0070886887,0.008675734,0.005225083,0.007079242,0.0077504124,0.0042312657,0.010260407,0.0059946124,0.010448721,0.0067891655,0.011930629,0.004355968,0.00877597,0.0088382745,0.0070529995,0.00785555,0.009186351,0.011388724,0.0064583817,0.005788397,0.008235021,0.0068100253,0.005372898,0.0089667635,0.0052378615,0.005519656,0.00988838,0.0100521045,0.0056002834,0.0062161027,0.0090751005,0.008270581,0.0029344263,0.0062901727,0.006266765,0.009209358,0.0042886054,0.007978506,0.00849605,0.0065276856,0.007986493,0.006824213,0.006705268,0.007965798,0.009464183,0.009474606,0.008214994,0.0031720465,0.008333423,0.008868603,0.005880364,0.006896763,0.0067940825,0.009394265,0.008264193,0.009509302,0.009237733,0.009588385,0.007772283,0.008352042,0.0075846463,0.0056147957,0.0061374474,0.008667755,0.0060725273,0.0033565438,0.006395614,0.0054496042,0.003470856,0.008141552,0.0066991905,0.0061311913,0.0041425433,0.005795543,0.009550177,0.009531584,0.010375565,0.009299301,0.0058864397,0.008476948,0.0054979217,0.0067757294,0.008287707,0.003687542,0.004206852,0.005999048,0.008299996,0.0040706038,0.007485113,0.00679745,0.009325842,0.0028942667,0.009330763,0.0049562505,0.0052671917,0.008640813,0.008998234,0.0045496365,0.006167397,0.0038156756,0.005067419,0.00838535,0.010281103,0.008246078,0.008439194,0.0039940276,0.007819,0.0069332877,42,4.900574736481856,0.99168946625123
2,7,2:7,"Allah has set a seal upon their hearts and upon their hearing, and over their vision is a veil. And for them is a great punishment.",0.005165628,0.0066932477,0.0070727887,0.009998081,0.00733661,0.00790017,0.008636261,0.006833263,0.008733518,0.00657974,0.006235474,0.006487679,0.007263321,0.009563789,0.0067728083,0.0067155873,0.0093015265,0.008708955,0.008342524,0.005503826,0.0068048276,0.006606393,0.008145013,0.0080859335,0.0035288176,0.0072510457,0.0069073234,0.008094082,0.0086330185,0.009719361,0.0076201847,0.003692986,0.007960012,0.008476693,0.004420912,0.007187442,0.008158592,0.0056333374,0.0062021413,0.0064079147,0.008195346,0.007705447,0.010209386,0.0071141105,0.0071315267,0.00788646,0.0060687102,0.0069273566,0.010734045,0.009080082,0.007176001,0.0066631436,0.0070003,0.007153373,0.0061260248,0.008258357,0.0055425838,0.0054704673,0.008814956,0.008449566,0.005971445,0.0062908567,0.00865067,0.008678074,0.0034184917,0.007894789,0.0057404446,0.009208686,0.0063052927,0.008517345,0.007573877,0.005343725,0.0075655724,0.0075134668,0.00606854,0.0067344173,0.009940307,0.00786838,0.008149403,0.0052914396,0.006842774,0.0074247383,0.0031330078,0.0072616856,0.008015051,0.0076088314,0.007132157,0.00896494,0.008964048,0.009547669,0.008070669,0.0064199856,0.0091851475,0.0053694323,0.008337771,0.005304795,0.007281635,0.0064710286,0.0072845416,0.0062767942,0.0035891945,0.0065966444,0.004854911,0.003412855,0.0071453354,0.007341625,0.009190925,0.008101801,0.0092536,0.010796968,0.007431703,0.0072107925,0.008283669,0.0049312664,0.0069557973,0.006911865,0.0035845786,0.0068998435,0.0074013253,0.007504249,0.007389795,0.0064685442,0.009345503,0.0056096544,0.007950232,0.007310797,0.004137476,0.007830026,0.007823738,0.006219931,0.006127258,0.005594252,0.0061422717,0.005891149,0.0076374034,0.007160349,0.007898777,0.005545415,0.005516333,0.006292166,109,4.917422145758179,0.9950987394918923
2,8,2:8,"And of the people are some who say, ""We believe in Allah and the Last Day,"" but they are not believers.",0.0062765838,0.0076965718,0.006300038,0.008043764,0.007072141,0.008876263,0.008189912,0.0063958983,0.009549929,0.0054101557,0.005898946,0.008064916,0.00809848,0.008691771,0.0076298816,0.0073615834,0.0077398457,0.0067313546,0.008769411,0.0076605575,0.0047627203,0.0065997294,0.006631579,0.008058851,0.007278514,0.0067638173,0.0077818763,0.0059686867,0.007994524,0.0076923985,0.007379299,0.0055527748,0.008044609,0.0066250833,0.003582202,0.0076701413,0.0074601723,0.0054182266,0.009194051,0.0059297886,0.008393993,0.0073989565,0.009300981,0.0048433193,0.0071063796,0.007228224,0.006312225,0.006278539,0.009204492,0.0085233785,0.006291914,0.006737636,0.0077745854,0.008977469,0.0066179815,0.007428365,0.0054536597,0.0066775535,0.007208068,0.0066018812,0.0064536007,0.0064206873,0.008307815,0.010132447,0.0050561517,0.0070409807,0.0059516104,0.00850839,0.00738717,0.0065690177,0.008741925,0.004356796,0.0076541714,0.0076204455,0.007293656,0.008720315,0.006809713,0.008810004,0.0065473914,0.0066451333,0.008652482,0.0077016233,0.0070356517,0.006561025,0.007537534,0.007705329,0.008534296,0.007670299,0.008441771,0.008807634,0.0072321515,0.0062239324,0.008675194,0.0077302586,0.007308636,0.0071249595,0.00330458,0.0067656157,0.0066133835,0.007221694,0.0065914285,0.007579109,0.0065285894,0.0061344537,0.0073861647,0.006692878,0.009176031,0.009198239,0.007967861,0.008759069,0.0074623823,0.007955961,0.005547076,0.007125225,0.006250156,0.0063022193,0.007149706,0.006232575,0.0054932926,0.003838826,0.0082165,0.007739889,0.006369793,0.005848993,0.006418123,0.006473063,0.0056456635,0.0055238265,0.0078830235,0.007943317,0.006603058,0.006114993,0.0057030492,0.0072423574,0.00880512,0.006426987,0.007045194,0.00587508,0.008537858,0.007130766,63,4.926522316430908,0.9969402670437633
2,9,2:9,"They [think to] deceive Allah and those who believe, but they deceive not except themselves and perceive [it] not.",0.006785025,0.0072574704,0.005702866,0.0070134248,0.00795518,0.010281274,0.0070747524,0.0065415963,0.0067612035,0.0058222576,0.006885894,0.007819445,0.007851477,0.008484676,0.008337474,0.006977771,0.0081536835,0.0059460853,0.0076252916,0.007518936,0.0037712394,0.0077451356,0.0050048227,0.007906711,0.006871496,0.006970651,0.007729573,0.0071141715,0.00915371,0.007471047,0.008660599,0.005160392,0.0073394026,0.0071587334,0.0040822364,0.006866166,0.007635267,0.006090096,0.010093156,0.0064799087,0.008417348,0.006969969,0.008906409,0.0052671083,0.0073320107,0.009654213,0.006496527,0.0072931405,0.007768294,0.009945424,0.0049794624,0.0056222756,0.008745341,0.008626333,0.006332218,0.007149999,0.0039987774,0.00648002,0.006284472,0.0072197965,0.0068279984,0.006970888,0.007939128,0.008804041,0.005248086,0.0071410188,0.0060880505,0.008323094,0.006558043,0.0057351114,0.009634515,0.004660631,0.007354588,0.008150288,0.008413877,0.010328326,0.006690292,0.009680256,0.0076636807,0.005571249,0.008528173,0.007532833,0.0061396705,0.006473158,0.005897397,0.0063768267,0.007860986,0.008243541,0.009494147,0.0086743105,0.008186981,0.007785884,0.008304196,0.008372577,0.007201312,0.009041265,0.0036910512,0.005724529,0.0067488733,0.0071637477,0.0068111783,0.009444035,0.006846065,0.006302865,0.005484158,0.0051853107,0.0068478575,0.008527599,0.009663228,0.0077010365,0.007105514,0.0076955357,0.004535915,0.0066452622,0.0070178234,0.006493252,0.007511977,0.0051446417,0.006431137,0.0030881127,0.0073686913,0.008515391,0.007094858,0.005409462,0.006722321,0.0057984493,0.0075370194,0.006073372,0.008790646,0.006836393,0.006249574,0.006649822,0.0057291826,0.0076430766,0.008910701,0.0079404665,0.0072214156,0.0053136093,0.007924595,0.0069743725,75,4.921873338153721,0.9959994911074233
2,10,2:10,"In their hearts is disease, so Allah has increased their disease; and for them is a painful punishment because they [habitually] used to lie.",0.0045957156,0.005774695,0.0057348935,0.008857473,0.009239205,0.010189443,0.008573508,0.005755197,0.0062940447,0.0075186635,0.0064426754,0.006078439,0.006338985,0.012227694,0.006960908,0.004937895,0.009835802,0.008422512,0.008696876,0.005504828,0.0077784485,0.008673249,0.004764535,0.008668833,0.0037203466,0.00925312,0.0063688657,0.0074885148,0.0074691917,0.009677054,0.0068995785,0.004967526,0.007843569,0.010478538,0.0041600754,0.008488063,0.0068257083,0.0051729702,0.0065374817,0.004162344,0.007247107,0.007148752,0.010000671,0.0063094683,0.008637359,0.006217949,0.008780838,0.0058709066,0.00840957,0.009456635,0.0046884483,0.006536453,0.0073960265,0.007104664,0.0045792987,0.008824211,0.005240757,0.0056426357,0.008996062,0.009846628,0.007063443,0.0070096957,0.008041318,0.00900807,0.0037118206,0.0092067495,0.0058333394,0.0070675113,0.0044723377,0.008606529,0.0085697295,0.005043089,0.007455753,0.008759257,0.005886701,0.00763802,0.011460505,0.0057682614,0.007214431,0.004921425,0.006352241,0.006950173,0.0045083035,0.009670767,0.00746919,0.0052960115,0.006402502,0.010312631,0.009287226,0.009888259,0.009040432,0.007324322,0.010767759,0.0063953,0.01018204,0.007035471,0.008515033,0.00677808,0.008387257,0.006183169,0.004456419,0.005873426,0.004874398,0.0034771357,0.0059475778,0.0049838144,0.007594141,0.00982444,0.008301143,0.009005799,0.007389034,0.0070353695,0.007056241,0.0058016423,0.0064600287,0.0062551233,0.0038357817,0.007754147,0.005907654,0.0055977455,0.007142145,0.008088953,0.011211533,0.004965976,0.0062144706,0.008065356,0.0056867516,0.007819116,0.009060778,0.0059404825,0.0073839617,0.005617899,0.004848165,0.0065041822,0.008206488,0.0078083146,0.0094623715,0.0036123774,0.004078629,0.007054984,13,4.90763089961613,0.9931173646159499
2,11,2:11,"And when it is said to them, ""Do not cause corruption on the earth,"" they say, ""We are but reformers.""",0.0064480486,0.0056282496,0.006161498,0.008712778,0.008126099,0.0066809515,0.008293001,0.0069056973,0.008740944,0.005385225,0.0070652524,0.007966276,0.007106482,0.009430843,0.0069996216,0.006570243,0.009311806,0.009275739,0.009587314,0.0059858263,0.006696925,0.0059959157,0.0072675543,0.007758003,0.004617333,0.008225613,0.0077013113,0.0053731203,0.007085335,0.008545398,0.007767216,0.0056178463,0.0075122938,0.009055955,0.004150193,0.009611696,0.0076585077,0.0048482376,0.008017678,0.0072773346,0.00803573,0.0073670675,0.0107823685,0.005663402,0.0068922956,0.006444201,0.0070225187,0.006443745,0.009448405,0.00993157,0.0089383125,0.006674409,0.0062097455,0.008568011,0.0057901526,0.008288787,0.005605908,0.0069412887,0.009024391,0.008650265,0.005563962,0.0070806323,0.010259437,0.0071571996,0.0032100324,0.0062878225,0.005386894,0.009026049,0.005665081,0.008308053,0.007161052,0.0051230877,0.007152386,0.0067870864,0.0067183888,0.006429001,0.009539965,0.008190878,0.006033806,0.0041875355,0.0066610053,0.008576638,0.006620866,0.0069926702,0.0075020483,0.008412596,0.00713788,0.01109653,0.008611116,0.008670781,0.006800344,0.00781604,0.0072492636,0.005445094,0.007928846,0.005694216,0.0061531197,0.0056514856,0.0064781755,0.004496613,0.005300048,0.0050530336,0.005161888,0.0059268605,0.0053604245,0.007997132,0.009165236,0.008186869,0.008687349,0.0086150365,0.0072071995,0.008073688,0.006273819,0.00885219,0.0075858296,0.0058883894,0.007753412,0.008155128,0.0067813443,0.0047752415,0.005912898,0.0067789024,0.009431593,0.0034734874,0.007262373,0.008907474,0.004203148,0.008791767,0.007606045,0.007319623,0.0057262364,0.005766893,0.0048237485,0.0070341965,0.008179013,0.006975799,0.009569437,0.005691201,0.007074624,0.0055197193,87,4.918311197708006,0.9952786497067145
2,12,2:12,"Unquestionably, it is they who are the corrupters, but they perceive [it] not.",0.005335196,0.0057592154,0.0054995655,0.007791032,0.008534967,0.009825565,0.0078582885,0.006289321,0.0063234298,0.0055330894,0.0074667693,0.0062015913,0.0061148447,0.011456803,0.008254336,0.0073280386,0.009144603,0.0066141766,0.009945523,0.006147493,0.0051863934,0.0073831235,0.0040638354,0.005963391,0.0058915555,0.0073692733,0.007351637,0.0047293217,0.007998235,0.0067662573,0.008421986,0.0029071218,0.0077069188,0.00927923,0.0023451669,0.00898669,0.0070338077,0.005788536,0.008544744,0.0071540736,0.008928796,0.00626682,0.0104274675,0.0060318653,0.005922935,0.00863015,0.005539247,0.0064356676,0.009586351,0.012559364,0.004255653,0.006138705,0.009357508,0.009024048,0.004485075,0.010574659,0.005315467,0.006227512,0.008692787,0.009601946,0.006507449,0.0059359767,0.0093822265,0.0116233,0.0017354941,0.005066214,0.00484486,0.010047512,0.004360404,0.0075000073,0.009568339,0.0032386025,0.005219224,0.008251915,0.0073478697,0.00986757,0.008085521,0.0096643735,0.007705844,0.0057440745,0.008279937,0.007906219,0.005932981,0.007512733,0.008195308,0.0066112815,0.005561041,0.011997122,0.009909034,0.01051996,0.007693451,0.007831948,0.009166962,0.009229799,0.009247659,0.0068909824,0.004615139,0.005667126,0.0077208746,0.004264208,0.0041285297,0.0076879147,0.006141164,0.0048834397,0.0031485544,0.004777016,0.008288453,0.011981968,0.010093878,0.008888526,0.008244793,0.008254947,0.0063999044,0.005273997,0.008069487,0.0057956455,0.0047594896,0.0072653517,0.0046780524,0.00509351,0.0058979485,0.009197631,0.009180145,0.0035123243,0.005793108,0.006337502,0.007273473,0.007957943,0.0105075715,0.0061567537,0.0041142656,0.0056941286,0.005252546,0.0064867395,0.008876295,0.008762568,0.0109564755,0.0042095953,0.006402268,0.0048283455,49,4.89573426862284,0.9907099401250842
2,13,2:13,"And when it is said to them, ""Believe as the people have believed,"" they say, ""Should we believe as the foolish have believed?"" Unquestionably, it is they who are the foolish, but they know [it] not.",0.006104623,0.0071910135,0.006876587,0.00789621,0.0074294824,0.008610161,0.0075920797,0.0066317637,0.007848365,0.0054431674,0.006658626,0.008440496,0.007618315,0.009158469,0.0075713475,0.007047256,0.008460564,0.0072238813,0.009215898,0.007047491,0.0046161376,0.0063928803,0.0059647416,0.00708845,0.0054998444,0.007506618,0.00691025,0.0061785416,0.00815107,0.008321475,0.008842018,0.004673809,0.008141522,0.007190459,0.0028766457,0.0075443946,0.008257391,0.0057747224,0.01047754,0.007095311,0.00860956,0.0066189044,0.009827303,0.006208674,0.006405076,0.0077910786,0.006014409,0.006621863,0.008475779,0.01093026,0.0060288687,0.0067858566,0.00789043,0.009462313,0.0066970657,0.007635872,0.0053827595,0.006558734,0.0073778005,0.0075540254,0.0064319023,0.0070527135,0.0086476365,0.008406009,0.004584721,0.0061587756,0.0064198533,0.009456739,0.0061444105,0.006997555,0.008086158,0.0042734337,0.0072014327,0.0077971024,0.007767411,0.008269536,0.0077902996,0.010343824,0.00775614,0.005361841,0.007651349,0.008366502,0.0069018197,0.006680661,0.0066197747,0.00986947,0.007682403,0.008624388,0.009391307,0.008382,0.007452111,0.007203739,0.0073690503,0.006931829,0.0072686984,0.008077883,0.0037806756,0.007051555,0.0066114357,0.0060156942,0.0050901175,0.007977633,0.005903522,0.005690459,0.0053073466,0.006606056,0.008372698,0.008051378,0.009546757,0.0088293385,0.0076434985,0.0080605475,0.00590649,0.0058873584,0.007886938,0.005924507,0.0066745128,0.0063816835,0.0060261344,0.0029375574,0.0068823136,0.007628932,0.0077498844,0.0045797215,0.00659675,0.007330348,0.0052487445,0.005785415,0.0073888507,0.0066511263,0.0056507713,0.005838706,0.0059679043,0.007120199,0.008794734,0.0083942255,0.007861652,0.005497665,0.008109855,0.0068916124,49,4.921896435649984,0.9960041651599523
2,14,2:14,"And when they meet those who believe, they say, ""We believe""; but when they are alone with their evil ones, they say, ""Indeed, we are with you; we were only mockers.""",0.0051626908,0.005936735,0.00645923,0.008957094,0.0058030086,0.007632316,0.009495904,0.0063713756,0.009234038,0.0060719633,0.005994933,0.0087258825,0.006982445,0.009535269,0.007831599,0.006892725,0.008597824,0.007524349,0.009317764,0.0068415464,0.0050144005,0.005812171,0.0074974764,0.00705073,0.0047595566,0.007828722,0.0062632747,0.0064713545,0.007515558,0.007981289,0.0080731455,0.0054088933,0.007956444,0.006998333,0.003709183,0.008276909,0.008002643,0.005402669,0.010366531,0.0071443133,0.009082411,0.0062361844,0.010586736,0.005857251,0.006293176,0.006707679,0.005383604,0.005717054,0.010352562,0.009496797,0.007172697,0.006945544,0.007033898,0.009118371,0.0073231566,0.007667719,0.005039691,0.0063276305,0.0085118795,0.007143183,0.006855772,0.0071235923,0.009418693,0.009768402,0.0026772905,0.0057301773,0.006240245,0.009527171,0.0067093587,0.0074021406,0.0071549946,0.0049998323,0.0068029193,0.0066298856,0.006420702,0.008195411,0.007940191,0.008747572,0.007594511,0.0062539275,0.00850529,0.0087915575,0.007011645,0.006324116,0.007802604,0.009678472,0.007571328,0.0090875765,0.009673202,0.009576317,0.0072270124,0.007888766,0.008087844,0.006338146,0.007600099,0.0069874087,0.0036254376,0.0077867475,0.005475428,0.0050110784,0.004394637,0.0072030826,0.005773895,0.0056595765,0.0062180297,0.006787881,0.009573782,0.009232853,0.008771776,0.008861146,0.006529521,0.009001419,0.0058470885,0.005271366,0.008139804,0.0059466916,0.0078051677,0.007137008,0.0064162794,0.0062586437,0.0068079983,0.0064342357,0.0074822963,0.0044635157,0.00685941,0.007346815,0.0042763925,0.004769748,0.0071236864,0.0064217015,0.0054992386,0.0048856265,0.0057573686,0.007204362,0.009988615,0.007851823,0.0087896045,0.006149365,0.0076733334,0.0062428643,42,4.918130804085066,0.9952421449158955
2,15,2:15,[But] Allah mocks them and prolongs them in their transgression [while] they wander blindly.,0.0050588143,0.0058280663,0.006478669,0.008688023,0.007325206,0.009455017,0.0083625745,0.006406544,0.0075798146,0.0068033636,0.0064860475,0.006237678,0.0068120556,0.0105398595,0.008260683,0.005543253,0.009225374,0.007939806,0.00867182,0.0063376394,0.0067057777,0.008306664,0.0065781316,0.008036659,0.004088262,0.008430725,0.0066380906,0.0070848526,0.007919081,0.008118889,0.0064118826,0.0046397764,0.0073601906,0.008184808,0.0046671387,0.008214645,0.007712287,0.005823188,0.0068837004,0.0048222407,0.008471278,0.007607734,0.009891541,0.006216515,0.007879963,0.0062517785,0.0071398914,0.006966677,0.009331572,0.009185709,0.0068087033,0.0067248307,0.008394313,0.0074468097,0.0055156886,0.008347355,0.0035622774,0.0064104977,0.008825462,0.008449069,0.00649591,0.0075951833,0.007885729,0.008988147,0.0042184764,0.008043462,0.006190517,0.0076961135,0.0063704955,0.008279133,0.009543216,0.0055763796,0.007292433,0.008306785,0.00655765,0.0079074595,0.00947147,0.0061577773,0.0078149885,0.0047365166,0.0072437767,0.008152761,0.004059785,0.008378084,0.007201779,0.005012556,0.0071529294,0.010870113,0.009493739,0.009698924,0.009522546,0.007959161,0.009651453,0.006868427,0.008946832,0.0070346077,0.006352989,0.0050418824,0.007342332,0.005534726,0.0039782543,0.0069370978,0.0056829085,0.005004427,0.0073857005,0.0049998574,0.007912744,0.009952571,0.008412785,0.008506703,0.006989383,0.0073582684,0.0066851787,0.0053041447,0.005960837,0.0060509713,0.0044061155,0.0061904946,0.00590225,0.006093923,0.006417484,0.0074108583,0.010077637,0.0053514186,0.006970672,0.0073115896,0.0061450545,0.0072888695,0.0097457385,0.005803946,0.007180925,0.005359668,0.0053072283,0.007534764,0.008045682,0.008551074,0.008713745,0.0051117586,0.006078266,0.005136783,87,4.918459798057489,0.9953087207512732
2,16,2:16,"Those are the ones who have purchased error [in exchange] for guidance, so their transaction has brought no profit, nor were they guided.",0.003226941,0.0062445113,0.006461025,0.008042753,0.013780484,0.009182838,0.009984045,0.0069482503,0.006177483,0.005784699,0.006782584,0.0059325425,0.008326269,0.012671813,0.007983538,0.0043400954,0.011646374,0.0069561843,0.00909515,0.005245182,0.0071951277,0.0065167244,0.004476451,0.0051783393,0.0011813476,0.00478488,0.0036948272,0.005096005,0.0080615925,0.009473694,0.0059934827,0.0018489669,0.00883549,0.013873396,0.005057418,0.008872678,0.009088275,0.0048371083,0.006763649,0.008747624,0.005429227,0.0063638035,0.014763665,0.005375522,0.009139428,0.00654124,0.0066667525,0.00488092,0.011147632,0.012157372,0.0023720956,0.0042508505,0.010105779,0.008631257,0.0054595917,0.012841727,0.007269951,0.0053843674,0.007650259,0.013985273,0.0056417524,0.0071038064,0.007853547,0.01120149,0.0028257985,0.008115365,0.0057778666,0.013685622,0.0048182067,0.006378958,0.0076460894,0.0017693404,0.008388328,0.010936137,0.008719973,0.006163969,0.010340696,0.009296345,0.007609357,0.0056525664,0.0065925675,0.005589065,0.00577987,0.008242923,0.00824337,0.0073871985,0.0053628883,0.010867778,0.010008177,0.011041965,0.0047551775,0.007555752,0.010382536,0.0052892608,0.0095010325,0.0060472954,0.0036552793,0.0072710146,0.010553971,0.00457854,0.0023706832,0.007935737,0.0045024627,0.0015079242,0.0035880853,0.0028624956,0.006977863,0.011033351,0.010436366,0.012492627,0.008705948,0.007491251,0.007875066,0.0037448897,0.010748404,0.0063865464,0.0051083895,0.010501721,0.0073078233,0.0052754562,0.005891279,0.009249362,0.009268418,0.0026103542,0.005561404,0.0073971837,0.0022472441,0.009495939,0.0049827346,0.004611557,0.0043965075,0.0014172851,0.0066672848,0.0038080951,0.009970647,0.0071314336,0.010286165,0.0051686484,0.004120435,0.005427449,42,4.856190317566126,0.9827077522541469
